AirportID,Name,Latitude,Longitude
10588,Isa AB,25.91833333,50.59055556
10589,Hancock County-Bar Harbor,44.44972222,-68.36166667
10590,Laughlin/Bullhead International,35.15472222,-114.55944444
10591,Belfast City,54.61805556,-5.8725
10592,Woodbourne,-41.51777778,173.86944444
10593,Araslaya,15.73555556,-84.54277778
10594,Bisha Airport,19.98416667,42.62305556
10595,Comandante Espora,-38.72555556,-62.16888889
10596,Bhuj Airport,23.28805556,69.67027778
10597,Bukhara Airport,39.77527778,64.48222222
10598,Bahia de Los Angeles North,28.97666667,-113.56027778
10599,Birmingham-Shuttlesworth International,33.56388889,-86.75222222
10600,Beihan Airport,14.78222222,45.71972222
10601,Raja Bhoj,23.28888889,77.33
10602,Broken Hill Airport,-32.00138889,141.47166667
10603,Bharatpur Airport,27.67694444,84.42833333
10604,Bathurst Airport,-33.40944444,149.65194444
10605,Brighton Downs Airport,-23.35,141.55
10606,Bhavnagar Airport,21.75222222,72.18555556
10607,Bahawalpur International,29.34694444,71.71138889
10608,Birmingham Airport,52.45416667,-1.74861111
10609,Beihai Airport,21.53944444,109.29388889
10610,Belo Horizonte Metropolitan Area,-19.91666667,-43.93333333
10611,Bastia Poretta,42.5525,9.48361111
10612,Big Creek Airport,57.66666667,-157.58333333
10613,Block Island State,41.16805556,-71.57777778
10614,Beatrice Municipal,40.30138889,-96.75416667
10615,Biggs AAF,31.84944444,-106.38
10616,Allen AAF,63.99472222,-145.72027778
10617,Bishop Airport,37.37305556,-118.36361111
10618,Bikini Atoll Airport,11.52166667,165.56444444
10619,Manuhua,-1.18666667,136.08555556
10620,Billings Logan International,45.80777778,-108.54361111
10621,Bimini International,25.69944444,-79.26555556
10622,Bamyan Airport,34.80944444,67.81888889
10623,Bilbao Airport,43.30111111,-2.91055556
10624,Bulimba Airport,-16.88305556,143.48138889
10625,Biarritz Pays Basque,43.46833333,-1.52333333
10626,Biratnagar Airport,26.48222222,87.26361111
10627,Bismarck Municipal,46.77277778,-100.74583333
10628,Bria Airport,6.52833333,21.98888889
10629,Keesler AFB,30.41055556,-88.92444444
10630,Rocky Mountain Metro,39.90888889,-105.11722222
10631,Bemidji Regional,47.51083333,-94.93472222
10632,Wayne County,40.87472222,-81.88833333
10633,Banjul International,13.33777778,-16.65222222
10634,Bujumbura International,-3.32388889,29.31861111
10635,Bahir Dar Ginbot Haya International,11.60611111,37.31944444
10636,Bajura Airport,29.50305556,81.66833333
10637,Imsik,37.14,27.66944444
10638,Guanajuato International,20.99333333,-101.48083333
10639,Badajoz Airport,38.89138889,-6.82138889
10640,Buckland Airport,65.98166667,-161.14916667
10641,Baker City Municipal,44.83722222,-117.80916667
10642,Brooks Lake Airport,58.6,-156.23333333
10643,Branson Airport,36.53194444,-93.20055556
10644,Barking Sands PMRF,22.02277778,-159.785
10645,Kota Kinabalu International,5.93388889,116.04972222
10646,Don Mueang International,13.9125,100.60666667
10647,Burke Lakefront,41.51777778,-81.68277778
10648,Bakelalan Airport,3.97361111,115.61722222
10650,Modibo Keita,12.53777778,-7.94333333
10651,Blackall Airport,-24.42777778,145.42861111
10652,Fatmawati Soekarno,-3.86111111,102.33944444
10653,Betioky Airport,-23.73361111,44.39083333
10654,Raleigh County Memorial,37.78722222,-81.12416667
10655,Brookings Regional,44.30444444,-96.81888889
10656,Bukavu Kavumu,-2.30888889,28.80888889
10657,Bukoba Airport,-1.33138889,31.82055556
10658,General Jose Antonio Anzoategui International,10.10722222,-64.68916667
10659,Albrook AFB,8.97083333,-79.55638889
10660,Bali Airport,5.89166667,10.025
10661,Boulder City Municipal,35.9475,-114.86138889
10662,Borlange Airport,60.42194444,15.51527778
10663,Mercer County,37.29583333,-81.20777778
10664,Belaga Airport,2.63611111,113.76055556
10665,Blythe Airport,33.61916667,-114.71694444
10666,Bellingham International,48.79277778,-122.5375
10667,Mostepha Ben Boulaid,35.75194444,6.30944444
10668,Blackpool Airport,53.77166667,-3.02861111
10669,Billund Airport,55.74027778,9.15166667
10670,Monmouth Executive,40.18666667,-74.12444444
10671,Blonduos Airport,65.645,-20.2875
10672,Bellavista 1,-7.06027778,-76.58222222
10673,Bologna Airport,44.53555556,11.28861111
10674,Kempegowda International,13.20694444,77.70444444
10675,Blackwater Airport,-23.60305556,148.80694444
10676,Scott AFB/MidAmerica,38.54527778,-89.83527778
10677,Chileka International,-15.67888889,34.97388889
10678,Bromma,59.35444444,17.94166667
10679,Bumba Airport,2.18333333,22.47972222
10680,Brigham City Airport,41.55444444,-112.06222222
10681,Belo Sur Tsiribihina,-19.68666667,44.54222222
10682,Broome International,-17.94944444,122.22777778
10683,Monroe County,39.14611111,-86.61666667
10684,Bomai Airport,-6.37472222,144.63555556
10685,Central Illinois Regional,40.47722222,-88.91583333
10686,Baramita Airport,7.37083333,-60.48972222
10687,Berlin Regional,44.57527778,-71.17583333
10688,Bitam Airport,2.07722222,11.49222222
10689,Banmaw,24.27083333,97.24722222
10690,Brampton Island Airport,-20.80333333,149.27
10691,Bordj Mokhtar,21.37777778,0.92611111
10692,Big Mountain AFS,59.36111111,-155.25888889
10693,Nashville International,36.12444444,-86.67805556
10694,Boende Airport,-0.28666667,20.88333333
10695,Bandar Abbas International,27.21833333,56.37777778
10696,Brisbane International,-27.38416667,153.1175
10697,Warm Spring Bay Seaplane Base,57.08916667,-134.83138889
10698,Banning Municipal,33.9225,-116.85083333
10699,Benin City Airport,6.32388889,5.60166667
10700,Ballina Byron Gateway,-28.83388889,153.5625
10701,Barnwell Regional,33.25777778,-81.38833333
10702,Bronnoy,65.46111111,12.2175
10703,Burns Municipal,43.59194444,-118.95555556
10704,Barinas Airport,8.61972222,-70.22111111
10705,Banja Luka Airport,44.94138889,17.2975
10706,Banz Airport,-5.80833333,144.61138889
10707,Boma Airport,-5.85388889,13.06388889
10708,Bora Bora Motu Mute,-16.44444444,-151.75138889
10709,Bocas del Toro International,9.34083333,-82.25083333
10710,Bordeaux Merignac,44.82861111,-0.71527778
10711,El Dorado International,4.70166667,-74.14694444
10712,Bournemouth Airport,50.78,-1.8425
10713,Boise Air Terminal,43.56444444,-116.22277778
10714,Burgas Airport,42.57,27.51527778
10715,Brookings Airport,42.07444444,-124.29
10716,Chhatrapati Shivaji International,19.08861111,72.86777778
10717,Flamingo International,12.13083333,-68.2675
10718,Bodo Airport,67.26861111,14.35888889
10719,Boku Airport,-6.54305556,155.34305556
10720,Fontaine,47.65638889,7.01166667
10721,Logan International,42.36305556,-71.00638889
10722,Bartow Municipal,27.94333333,-81.78333333
10723,Borroloola Airport,-16.07527778,136.30222222
10724,Bobo Dioulasso Airport,11.15972222,-4.33111111
10725,Bislig Airport,8.19527778,126.32138889
10726,Sultan Aji Muhammad Sulaiman Sepinggan,-1.26833333,116.89444444
10727,Porto Seguro Airport,-16.43861111,-39.08083333
10728,Jack Brooks Regional,29.95083333,-94.02055556
10729,Baler Airport,15.72972222,121.50027778
10730,Biggin Hill,51.33083333,0.0325
10731,Brunswick Golden Isles,31.25916667,-81.46638889
10732,Rafael Hernandez,18.49472222,-67.12944444
10733,Ignatyevo,50.42555556,127.4125
10734,J. F. Mitchell,12.98861111,-61.26222222
10735,Bartlett Cove Seaplane Base,58.45527778,-135.88527778
10736,Pato Branco,-26.21722222,-52.69444444
10737,Barreiras Airport,-12.07916667,-45.00944444
10738,San Carlos de Bariloche Airport,-41.15111111,-71.15777778
10739,Brainerd Lakes Regional,46.40416667,-94.13361111
10740,Bremen Airport,53.0475,8.78666667
10741,Whitesburg Municipal,37.11666667,-82.81666667
10742,Bari Airport,41.1375,16.75722222
10743,Bourke Airport,-30.03916667,145.95166667
10744,Southeast Iowa Regional,40.78333333,-91.12555556
10745,Barquisimeto International,10.0425,-69.35861111
10746,Bern/Belp,46.91333333,7.49805556
10747,Brownsville South Padre Island International,25.91083333,-97.42888889
10748,Turany,49.15138889,16.69444444
10749,Barra Airport,57.02361111,-7.44166667
10750,Bristol Airport,51.38277778,-2.71916667
10751,Bathurst Island Airport,-11.76916667,130.61972222
10752,Brussels National,50.9,4.49277778
10753,Bremerhaven Airport,53.50722222,8.57277778
10754,Wiley Post/Will Rogers Memorial,71.28472222,-156.76861111
10755,Barahona Habanero,18.25277778,-71.12
10756,Samuels Field,37.81444444,-85.49972222
10757,Bosaso Airport,11.27638889,49.14888889
10758,Presidente Juscelino Kubitschek International,-15.86944444,-47.91777778
10759,Baoshan Airport,25.05194444,99.1675
10760,Bata Airport,1.9025,9.80583333
10761,Mohamed Khider,34.79333333,5.73833333
10762,EuroAirport,47.59,7.52888889
10763,Bergstrom AFB,30.19472222,-97.67666667
10764,Basco Airport,20.45138889,121.98027778
10765,Bisbee Municipal,31.36388889,-109.88305556
10766,Basrah International,30.54888889,47.6625
10767,Balsas Airport,-7.52527778,-46.05333333
10768,Basankusu Airport,1.22527778,19.78805556
10769,Boswell Bay Airport,60.42305556,-146.14583333
10770,Bartletts Airport,58.23305556,-157.36638889
10771,Bertoua Airport,4.55,13.72583333
10772,Batticaloa Airport,7.70527778,81.67722222
10773,Bonthe Airport,7.53194444,-12.51861111
10774,Batu Besar Airport,1.13055556,104.13416667
10775,Barter Island Airport,70.11305556,-143.65361111
10776,Sultan Iskandar Muda,5.51694444,95.42
10777,Bratsk Airport,56.37055556,101.69833333
10778,W K Kellogg,42.30638889,-85.25
10779,Bert Mooney,45.95472222,-112.4975
10780,Pittsburgh Butler Regional,40.77666667,-79.95111111
10781,Baton Rouge Metropolitan/Ryan Field,30.53305556,-91.15
10782,M R Stefanik,48.17,17.21277778
10783,Bettles Airport,66.91388889,-151.52916667
10784,Bintulu Airport,3.12416667,113.01972222
10785,Burlington International,44.47194444,-73.15333333
10786,Beatty Airport,36.86111111,-116.78638889
10787,Bursa Airport,40.23333333,29.00916667
10788,Buka,-5.42222222,154.67277778
10789,Burketown Airport,-17.74861111,139.53444444
10790,Budapest Liszt Ferenc International,47.43694444,19.25555556
10791,Buenos Aires Metropolitan Area,-34.68944444,-58.475
10792,Buffalo Niagara International,42.94055556,-78.73055556
10793,17 de Setembro,-12.60638889,13.40555556
10794,Bucharest Metropolitan Area,44.43305556,26.1
10795,Bulolo Airport,-7.21611111,146.64916667
10796,Butler Memorial,38.28972222,-94.34027778
10797,Gerardo Tobar Lopez,3.81944444,-76.99
10798,Burao Airport,9.52944444,45.55666667
10799,J. M. Nkomo International,-20.01527778,28.62277778
10800,Bob Hope,34.20055556,-118.35861111
10801,Batumi Airport,41.61027778,41.59944444
10802,Buyo Airport,6.26666667,-7.05
10803,Bella Union Airport,-30.31972222,-57.55888889
10804,Bunia Airport,1.57166667,30.21277778
10805,Bunbury Airport,-33.37833333,115.67666667
10806,Bushehr Airport,28.94472222,50.83472222
10807,Beauvais Tille,49.45611111,2.11888889
10808,Atlas Brasil Cantanhede,2.84638889,-60.69
10809,Beaver Inlet Seaport,53.8325,-166.3025
10810,Birdsville Airport,-25.8975,139.3475
10811,Bartlesville Municipal,36.76333333,-96.01111111
10812,Beaver Island,45.69222222,-85.56666667
10814,Batesville Regional,35.72611111,-91.6475
10815,Beverly Regional,42.58416667,-70.91611111
10816,Gautam Buddha,27.50583333,83.41638889
10817,Brownwood Regional,31.79361111,-98.95638889
10818,Braunschweig/Wolfsburg,52.31944444,10.55888889
10819,Bowling Green-Warren County Regional,36.96444444,-86.41972222
10820,Butterworth Airport,5.4675,100.39166667
10821,Baltimore/Washington International Thurgood Marshall,39.17583333,-76.66888889
10822,Bawan Airport,-6.39666667,146.88194444
10823,Bowman Municipal,46.18694444,-103.42805556
10824,Brunei International,4.94416667,114.92833333
10825,Blaine Municipal,48.99,-122.7325
10826,Wynyard,-40.99888889,145.73111111
10827,RAF Bentwaters,52.125,1.43333333
10828,Sheraton Inn Heliport,42.48472222,-71.54444444
10829,Bade Airport,-7.17611111,139.58333333
10830,Bakel Airport,14.84722222,-12.46833333
10832,Borrego Valley,33.25916667,-116.32083333
10833,Bancasi,8.95138889,125.48388889
10834,Boundary Airport,64.07833333,-141.11333333
10835,Yacuiba Airport,-21.96083333,-63.65166667
10836,Rock Hill/York County/Bryant Field,34.98777778,-81.05722222
10837,Johnson County,44.38111111,-106.72166667
10838,Arkansas International,35.96444444,-89.94388889
10839,Burley Municipal,42.5425,-113.77166667
10840,Bouake Airport,7.73888889,-5.07388889
10841,Boyne Mountain,45.16583333,-84.92416667
10842,Bantry Airport,51.67722222,-9.48694444
10843,Bayreuth Airport,49.98472222,11.64
10844,Blakely Island Airport,48.57888889,-122.82638889
10845,Bonanza Airport,14.03305556,-84.62444444
10846,Philip S. W. Goldson International,17.54,-88.30472222
10847,Szwederowo,53.09666667,17.97777778
10848,Balikesir Airport,39.61916667,27.92611111
10849,Bozeman Yellowstone International,45.77722222,-111.15027778
10850,Bolzano Airport,46.46027778,11.32638889
10851,Beziers Vias,43.32333333,3.35472222
10852,Buzzards Point Seaplane Base,38.86333333,-77.01333333
10853,Eagle Air Park,28.98222222,-95.57972222
10854,Maya Maya,-4.24916667,15.25305556
10856,Brize Norton Airport,51.75,-1.58305556
10857,Camarillo Airport,34.21361111,-119.09444444
10858,Bakersfield Municipal,35.32472222,-118.99611111
10859,Koala Mine Airport,64.69,-110.62
10860,Lake Simcoe Airport,44.48611111,-79.55555556
10861,Thetford Mines Airport,46.05222222,-71.2575
10862,Pelee Island Airport,41.7775,-82.67805556
10863,Calgary Springbank,51.10527778,-114.37138889
10865,Cabinda Airport,-5.59722222,12.18805556
10866,Coronel Adalberto Mendes Da Silva,-25.00027778,-53.50083333
10867,Wexford County,44.27527778,-85.41888889
10868,Columbia Metropolitan,33.93888889,-81.11944444
10869,Carauari Airport,-4.87138889,-66.8975
10870,Elmas,39.25138889,9.05416667
10871,Ca Mau Airport,9.1775,105.17777778
10872,Cairo International,30.11666667,31.41388889
10873,Canaima Airport,6.23194444,-62.85472222
10874,Akron-Canton Regional,40.915,-81.44361111
10875,Campbeltown Airport,55.43611111,-5.67833333
10876,Choreti,-20.01111111,-63.56111111
10877,Baiyun International,23.39083333,113.305
10878,Cap-Haitien International,19.72722222,-72.19944444
10879,Caribou Municipal,46.87166667,-68.01805556
10880,Anfa,33.5575,-7.66111111
10881,New Bight Airport,24.31527778,-75.4525
10882,Bartolomeu Lisandro,-21.69833333,-41.30166667
10883,Carlisle Airport,54.9375,-2.80916667
10884,Cayenne Felix Eboue,4.82,-52.36111111
10885,Cobar Airport,-31.53833333,145.79388889
10886,Corner Bay Airport,57.73777778,-135.12555556
10887,Jorge Wilstermann International,-17.42027778,-66.17722222
10888,Greater Cumberland Regional,39.61527778,-78.76138889
10889,Council Bluffs Municipal,41.26,-95.75861111
10890,Cambridge Airport,52.205,0.175
10891,Bechar/Leger,31.64777778,-2.25972222
10892,Murray,39.40388889,-101.04666667
10893,Ciudad Bolivar Airport,8.12222222,-63.53694444
10894,Columbus AFB,33.64527778,-88.44583333
10895,Cotabato Airport,7.16472222,124.21027778
10896,Margaret Ekpo International,4.97611111,8.34722222
10897,Canberra Airport,-35.30694444,149.195
10898,Coban Airport,15.46916667,-90.40666667
10899,Canobie Airport,-19.47861111,140.92611111
10900,Jardines del Rey International,22.46083333,-78.32861111
10902,Carcassonne Salvaza,43.21611111,2.30583333
10903,Chile Chico Airport,-46.58305556,-71.68666667
10904,Olavo Cecco Rigon,-27.18055556,-52.05277778
10905,Calicut Airport,11.13777778,75.95055556
10906,Cocos Keeling Island,-12.18861111,96.83055556
10907,Criciuma,-28.72388889,-49.42083333
10908,Chakhcharan Airport,34.52666667,65.27138889
10909,Carriel Sur International,-36.77138889,-73.06222222
10910,Buchanan Field,37.98972222,-122.05694444
10911,Simon Bolivar International,10.60305556,-66.99027778
10912,Netaji Subhash Chandra Bose International,22.65472222,88.44666667
10914,Caceres Airport,-16.04361111,-57.63
10915,Northeast Iowa Regional,43.0725,-92.61083333
10916,Chub Cay Airport,25.41722222,-77.88083333
10917,Cold Bay Airport,55.20583333,-162.72638889
10918,Cedar City Regional,37.70083333,-113.09888889
10919,Cortina d'Ampezzo Airport,46.57777778,12.11361111
10920,Paris Charles de Gaulle,49.01277778,2.55
10921,Harrell Field,33.62277778,-92.76333333
10922,Conceicao Do Araguaia Airport,-8.34777778,-49.30055556
10923,Candle 2,65.90777778,-161.92638889
10924,Woodward Field,34.28361111,-80.56472222
10925,Chadron Municipal,42.8375,-103.09527778
10926,Merle K Mudhole Smith,60.49166667,-145.4775
10927,Essex County,40.87527778,-74.28138889
10928,Cessna Aircraft Field,37.64861111,-97.25055556
10929,Mactan-Cebu International,10.3075,123.97944444
10930,Jack McNamara Field,41.78027778,-124.23666667
10931,Ceduna Airport,-32.13055556,133.70972222
10933,Westover ARB Metropolitan,42.19388889,-72.53472222
10934,Hawarden,53.17805556,-2.97777778
10935,Chiang Rai Airport,19.88555556,99.82555556
10936,Balandino,55.30583333,61.50361111
10937,Cape Eleuthera Airport,24.78666667,-76.29861111
10938,Central Airport,65.57388889,-144.78083333
10939,Ciudad Obregon International,27.39277778,-109.83305556
10940,Waco Kungo Airport,-11.42638889,15.10138889
10941,Concepcion Airport,-16.14333333,-62.02611111
10942,Cannes Mandelieu,43.54638889,6.95416667
10943,Cherbourg Maupertus,49.65083333,-1.47527778
10944,Cholet Le Pontreau,47.08222222,-0.87694444
10945,Oconee County Regional,34.67222222,-82.88583333
10946,Mettel Field,39.69805556,-85.13111111
10947,Bob Sikes,30.77888889,-86.52222222
10948,Chena Hot Springs Airport,65.05194444,-146.0475
10949,Kyle-Oakley Field,36.66444444,-88.37277778
10950,Cortez Municipal,37.30305556,-108.62805556
10951,Coffee Point Airport,58.21666667,-157.5
10952,Cabo Frio Airport,-22.92138889,-42.07166667
10953,Clermont Ferrand Auvergne,45.78666667,3.17
10954,Jaime Gonzalez International,22.14972222,-80.41444444
10955,Silver City Airport,61.02888889,-138.4075
10956,Caen Carpiquet,49.17333333,-0.45
10957,Coffs Harbour Airport,-30.32055556,153.11638889
10958,Greenlee County,32.95694444,-109.21111111
10959,Ioannis Kapodistrias International,39.60194444,19.91222222
10960,Coffeyville Municipal,37.09388889,-95.57194444
10961,Craig Seaplane Base,55.47916667,-133.14611111
